id,iata_code,iata_city_code,iata_country_code,name,inserted_at,updated_at,source_type,alternative_names,icao_code,disabled_at,city_name,latitude,longitude,time_zone
arp_lwt_us,LWT,LWT,US,Lewistown Municipal Airport,2023-03-17T13:41:37.766751Z,2023-03-17T13:41:37.766751Z,ALGORITHM,{},KLWT,,Lewistown,47.048603,-109.466482,America/Denver
arp_kbc_us,KBC,KBC,US,Birch Creek Airport,2023-03-17T13:41:37.766776Z,2023-03-17T13:41:37.766776Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Birch Creek,66.274407,-145.819948,America/Anchorage
arp_oly_us,OLY,OLY,US,Olney-Noble Airport,2023-03-17T13:41:37.7668Z,2023-03-17T13:41:37.7668Z,ALGORITHM_AND_MANUAL_REVIEW,{},KOLY,,Noble/Olney,38.720807,-88.175729,America/Chicago
arp_urc_cn,URC,URC,CN,Ürümqi Diwopu International Airport,2023-03-17T13:41:37.766825Z,2023-03-17T13:41:37.766825Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZWWW,,Urumqi,43.907161,87.474182,Asia/Shanghai
arp_ene_id,ENE,ENE,ID,H. Hasan Aroeboesman Airport,2023-03-17T13:41:37.766849Z,2023-03-17T13:41:37.766849Z,ALGORITHM,{},WATE,,Ende,-8.849023,121.662185,Asia/Makassar
arp_gla_gb,GLA,GLA,GB,Glasgow International Airport,2023-03-17T13:41:37.766873Z,2023-03-17T13:41:37.766873Z,ALGORITHM,{},EGPF,,Glasgow,55.870486,-4.434056,Europe/London
arp_nqz_kz,NQZ,NQZ,KZ,Nursultan Nazarbayev International Airport,2023-03-17T13:41:37.766912Z,2023-03-17T13:41:37.766912Z,ALGORITHM_AND_MANUAL_REVIEW,{},UACC,,Nur-Sultan,51.02507,71.464578,Asia/Almaty
arp_ilr_ng,ILR,ILR,NG,Ilorin International Airport,2023-03-17T13:41:37.766936Z,2023-03-17T13:41:37.766936Z,ALGORITHM,{},DNIL,,Ilorin,8.439087,4.494328,Africa/Lagos
arp_svp_ao,SVP,SVP,AO,Kuito Airport,2023-03-17T13:41:37.766961Z,2023-03-17T13:41:37.766961Z,ALGORITHM,{},FNKU,,Kuito,-12.404364,16.948226,Africa/Luanda
arp_him_lk,HIM,HIM,LK,Hingurakgoda Airport,2023-03-17T13:41:37.766985Z,2023-03-17T13:41:37.766985Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Minneriya Airport"",""Hingurakgoda Sri Lanka Air Force Base Airport""}",VCCH,,Hingurakgoda,8.050113,80.981087,Asia/Colombo
arp_mtt_mx,MTT,MTT,MX,Minatitlán/Coatzacoalcos International Airport,2023-03-17T13:41:37.767011Z,2023-03-17T13:41:37.767011Z,ALGORITHM_AND_MANUAL_REVIEW,{},MMMT,,Minatitlán,18.102939,-94.579342,America/Mexico_City
arp_tmu_cr,TMU,TMU,CR,Tambor Airport,2023-03-17T13:41:37.767036Z,2023-03-17T13:41:37.767036Z,ALGORITHM_AND_MANUAL_REVIEW,{},MRTR,,Tambor,9.739402,-85.015806,America/Costa_Rica
arp_sba_us,SBA,SBA,US,Santa Barbara Municipal Airport,2023-03-17T13:41:37.767062Z,2023-03-17T13:41:37.767062Z,ALGORITHM,{},KSBA,,Santa Barbara,34.426697,-119.839939,America/Los_Angeles
arp_slw_mx,SLW,SLW,MX,Plan de Guadalupe International Airport,2023-03-17T13:41:37.767086Z,2023-03-17T13:41:37.767086Z,ALGORITHM,{},MMIO,,Saltillo,25.549316,-100.930598,America/Monterrey
arp_mnw_au,MNW,MNW,AU,Macdonald Downs Airport,2023-03-17T13:41:37.772319Z,2023-03-17T13:41:37.772319Z,ALGORITHM_AND_MANUAL_REVIEW,{},YMDS,,MacDonald Downs,-22.446644,135.201756,Australia/Darwin
arp_gbp_au,GBP,GBP,AU,Gamboola Airport,2023-03-17T13:41:37.772406Z,2023-03-17T13:41:37.772406Z,ALGORITHM,{},YGAM,,Gamboola,-16.549999,143.667007,Australia/Brisbane
arp_acy_us,ACY,ACY,US,Atlantic City International Airport,2023-03-17T13:41:37.772466Z,2023-03-17T13:41:37.772466Z,ALGORITHM,{},KACY,,Atlantic City,39.455572,-74.574777,America/New_York
arp_pto_br,PTO,PTO,BR,Pato Branco Airport,2023-03-17T13:41:37.772512Z,2023-03-17T13:41:37.772512Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Juvenal Loureiro Cardoso Airport""}",SSPB,,Pato Branco,-26.216785,-52.693037,America/Sao_Paulo
arp_may_bs,MAY,MAY,BS,Clarence A. Bain Airport,2023-03-17T13:41:37.772557Z,2023-03-17T13:41:37.772557Z,ALGORITHM_AND_MANUAL_REVIEW,{},MYAB,,Mangrove Cay,24.287526,-77.684651,America/Nassau
arp_nuk_pf,NUK,NUK,PF,Nukutavake Airport,2023-03-17T13:41:37.772598Z,2023-03-17T13:41:37.772598Z,ALGORITHM,{},NTGW,,Nukutavake,-19.283602,-138.773634,Pacific/Tahiti
arp_cqa_br,CQA,CQA,BR,Canarana Airport,2023-03-17T13:41:37.772643Z,2023-03-17T13:41:37.772643Z,ALGORITHM,{},SWEK,,Canarana,-13.572942,-52.270682,America/Cuiaba
arp_mhh_bs,MHH,MHH,BS,Leonard M. Thompson International Airport,2023-03-17T13:41:37.772696Z,2023-03-17T13:41:37.772696Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Marsh Harbour International Airport""}",MYAM,,Marsh Harbour,26.511253,-77.084499,America/Nassau
arp_osc_us,OSC,OSC,US,Oscoda-Wurtsmith Airport,2023-03-17T13:41:37.772743Z,2023-03-17T13:41:37.772743Z,ALGORITHM_AND_MANUAL_REVIEW,{},KOSC,,Oscoda,44.456017,-83.374723,America/Detroit
arp_mry_us,MRY,MRY,US,Monterey Regional Airport,2023-03-17T13:41:37.772785Z,2023-03-17T13:41:37.772785Z,ALGORITHM,{},KMRY,,Monterey,36.587635,-121.846055,America/Los_Angeles
arp_msn_us,MSN,MSN,US,Dane County Regional Airport,2023-03-17T13:41:37.772826Z,2023-03-17T13:41:37.772826Z,ALGORITHM,{},KMSN,,Madison,43.139483,-89.336957,America/Chicago
arp_sso_br,SSO,SSO,BR,São Lourenço Airport,2023-03-17T13:41:37.772869Z,2023-03-17T13:41:37.772869Z,ALGORITHM,{},SNLO,,São Lourenço,-22.090949,-45.044553,America/Sao_Paulo
arp_ggc_ao,GGC,GGC,AO,Lumbala Airport,2023-03-17T13:41:37.77291Z,2023-03-17T13:41:37.77291Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Lumbala N'guimbo Airport""}",,,Lumbala N'guimbo,-14.105204,21.441749,Africa/Luanda
arp_ncr_ni,NCR,NCR,NI,San Carlos Airport,2023-03-17T13:41:37.772954Z,2023-03-17T13:41:37.772954Z,ALGORITHM,{},MNSC,,San Carlos,11.13411,-84.769558,America/Managua
arp_ulg_mn,ULG,ULG,MN,Ölgii Airport,2023-03-17T13:41:37.772994Z,2023-03-17T13:41:37.772994Z,ALGORITHM,{},ZMUL,,Ölgii,48.992491,89.921389,Asia/Hovd
arp_pox_fr,POX,PAR,FR,Pontoise - Cormeilles-en-Vexin Airport,2023-03-17T13:41:37.773036Z,2023-03-17T13:41:37.773036Z,ALGORITHM_AND_MANUAL_REVIEW,{},LFPT,,Paris,49.09937,2.039917,Europe/Paris
arp_rmi_it,RMI,RMI,IT,Federico Fellini International Airport,2023-03-17T13:41:37.773078Z,2023-03-17T13:41:37.773078Z,ALGORITHM,{},LIPR,,Rimini,44.020909,12.613552,Europe/Rome
arp_pnr_cg,PNR,PNR,CG,Pointe Noire Airport,2023-03-17T13:41:37.77312Z,2023-03-17T13:41:37.77312Z,ALGORITHM,{},FCPP,,Pointe-Noire,-4.813462,11.885474,Africa/Brazzaville
arp_plj_bz,PLJ,PLJ,BZ,Placencia Airport,2023-03-17T13:41:37.773162Z,2023-03-17T13:41:37.773162Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Placencia,16.535168,-88.361588,America/Belize
arp_wsb_us,WSB,WSB,US,Steamboat Bay Seaplane Base Airport,2023-03-17T13:41:37.773204Z,2023-03-17T13:41:37.773204Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Steamboat Bay,55.529598,-133.641998,America/Sitka
arp_pwm_us,PWM,PWM,US,Portland International Jetport Airport,2023-03-17T13:41:37.773247Z,2023-03-17T13:41:37.773247Z,ALGORITHM,{},KPWM,,Portland,43.646338,-70.3095,America/New_York
arp_yzf_ca,YZF,YZF,CA,Yellowknife Airport,2023-03-17T13:41:37.773288Z,2023-03-17T13:41:37.773288Z,ALGORITHM,{},CYZF,,Yellowknife,62.466814,-114.438958,America/Yellowknife
arp_rnt_us,RNT,RNT,US,Renton Municipal Airport,2023-03-17T13:41:37.773329Z,2023-03-17T13:41:37.773329Z,ALGORITHM,{},KRNT,,Renton,47.492813,-122.216315,America/Los_Angeles
arp_jjg_br,JJG,JJG,BR,Jaguaruna Regional Airport,2023-03-17T13:41:37.773372Z,2023-03-17T13:41:37.773372Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Humberto Ghizzo Bortoluzzi Regional Airport""}",SBJA,,Jaguaruna,-28.675788,-49.061848,America/Sao_Paulo
arp_mci_us,MCI,MKC,US,Kansas City International Airport,2023-03-17T13:41:37.773439Z,2023-03-17T13:41:37.773439Z,ALGORITHM,{},KMCI,,Kansas City,39.29874,-94.712792,America/Chicago
arp_sra_br,SRA,SRA,BR,Santa Rosa Airport,2023-03-17T13:41:37.773489Z,2023-03-17T13:41:37.773489Z,ALGORITHM,{},SSZR,,Santa Rosa,-27.9067,-54.520401,America/Sao_Paulo
arp_ysi_ca,YSI,YSI,CA,Sans Souci Airport,2023-03-17T13:41:37.773538Z,2023-03-17T13:41:37.773538Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Parry Sound/Frying Pan Island-Sans Souci Airport""}",,,Frying Pan Island,45.2667,-80.0,America/Toronto
arp_mbc_ga,MBC,MBC,GA,Mbigou Airport,2023-03-17T13:41:37.773635Z,2023-03-17T13:41:37.773635Z,ALGORITHM_AND_MANUAL_REVIEW,"{""M'Bigou Airport""}",FOGG,,Mbigou,-1.9,11.8833,Africa/Libreville
arp_erh_ma,ERH,ERH,MA,Moulay Ali Cherif Airport,2023-03-17T13:41:37.773726Z,2023-03-17T13:41:37.773726Z,ALGORITHM,{},GMFK,,Errachidia,31.946293,-4.399038,Africa/Casablanca
arp_kbx_id,KBX,KBX,ID,Kambuaya Airport,2023-03-17T13:41:37.773796Z,2023-03-17T13:41:37.773796Z,ALGORITHM_AND_MANUAL_REVIEW,{},WASU,,Ayamaru,-1.317369,132.285309,Asia/Jayapura
arp_pye_ck,PYE,PYE,CK,Tongareva Airport,2023-03-17T13:41:37.773839Z,2023-03-17T13:41:37.773839Z,ALGORITHM,{},NCPY,,Penrhyn Island,-9.014369,-158.032409,Pacific/Rarotonga
arp_ete_et,ETE,ETE,ET,Genda Wuha Airport,2023-03-17T13:41:37.773881Z,2023-03-17T13:41:37.773881Z,ALGORITHM,{},HAMM,,Metema,12.933149,36.166849,Africa/Addis_Ababa
arp_pmf_it,PMF,MIL,IT,Parma Airport,2023-03-17T13:41:37.773922Z,2023-03-17T13:41:37.773922Z,ALGORITHM,{},LIMP,,Parma,44.824627,10.296535,Europe/Rome
arp_mwb_au,MWB,MWB,AU,Morawa Airport,2023-03-17T13:41:37.773964Z,2023-03-17T13:41:37.773964Z,ALGORITHM,{},YMRW,,Morawa,-29.202297,116.022366,Australia/Perth
arp_wlo_au,WLO,WLO,AU,Waterloo Airport,2023-03-17T13:41:37.774006Z,2023-03-17T13:41:37.774006Z,ALGORITHM_AND_MANUAL_REVIEW,{},YWTL,,Waterloo,-16.62976,129.320202,Australia/Darwin
arp_msl_us,MSL,MSL,US,Northwest Alabama Regional Airport,2023-03-17T13:41:37.774059Z,2023-03-17T13:41:37.774059Z,ALGORITHM,{},KMSL,,Muscle Shoals,34.745245,-87.610961,America/Chicago
arp_viu_sb,VIU,VIU,SB,Viru Harbour Airstrip,2023-03-17T13:41:37.774101Z,2023-03-17T13:41:37.774101Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Viru Harbour,-8.5,157.682999,Pacific/Guadalcanal
arp_mls_us,MLS,MLS,US,Miles City Airport,2023-03-17T13:41:37.774148Z,2023-03-17T13:41:37.774148Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Frank Wiley Field Airport""}",KMLS,,Miles City,46.428323,-105.884785,America/Denver
arp_rvo_za,RVO,RVO,ZA,Reivilo Airport,2023-03-17T13:41:37.774191Z,2023-03-17T13:41:37.774191Z,ALGORITHM_AND_MANUAL_REVIEW,{},FARI,,Reivilo,-27.6,24.1333,Africa/Johannesburg
arp_dba_pk,DBA,DBA,PK,Dalbandin Airport,2023-03-17T13:41:37.774232Z,2023-03-17T13:41:37.774232Z,ALGORITHM,{},OPDB,,Dalbandin,28.876956,64.40039,Asia/Karachi
arp_glb_us,GLB,GLB,US,San Carlos Apache Airport,2023-03-17T13:41:37.77429Z,2023-03-17T13:41:37.77429Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Globe,33.353694,-110.662901,America/Phoenix
arp_htl_us,HTL,HTL,US,Roscommon County–Blodgett Memorial Airport,2023-03-17T13:41:37.774333Z,2023-03-17T13:41:37.774333Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Roscommon County Airpor""}",KHTL,,Houghton Lake,44.359881,-84.671264,America/New_York
arp_tpu_np,TPU,TPU,NP,Tikapur Airport,2023-03-17T13:41:37.774377Z,2023-03-17T13:41:37.774377Z,ALGORITHM,{},VNTP,,Tikapur,28.522006,81.123199,Asia/Kathmandu
arp_tdd_bo,TDD,TDD,BO,Teniente Jorge Henrich Arauz Airport,2023-03-17T13:41:37.774419Z,2023-03-17T13:41:37.774419Z,ALGORITHM,{},SLTR,,Trinidad,-14.820656,-64.918654,America/La_Paz
arp_edm_fr,EDM,EDM,FR,La Roche-sur-Yon Airport,2023-03-17T13:41:37.774466Z,2023-03-17T13:41:37.774466Z,ALGORITHM_AND_MANUAL_REVIEW,{},LFRI,,La Roche-sur-Yon,46.701823,-1.379889,Europe/Paris
arp_abb_ng,ABB,ABB,NG,Asaba International Airport,2023-03-17T13:41:37.774505Z,2023-03-17T13:41:37.774505Z,ALGORITHM_AND_MANUAL_REVIEW,{},DNAS,,Asaba,6.20846,6.660319,Africa/Lagos
arp_ybj_ca,YBJ,YBJ,CA,Baie-Johan-Beetz Seaplane Base Airport,2023-03-17T13:41:37.774548Z,2023-03-17T13:41:37.774548Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Baie-Johan-Beetz,50.283659,-62.809795,America/Toronto
arp_cnq_ar,CNQ,CNQ,AR,Corrientes International Airport,2023-03-17T13:41:37.774584Z,2023-03-17T13:41:37.774584Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Doctor Fernando Piragine Niveyro International Airport""}",SARC,,Corrientes,-27.446894,-58.760567,America/Argentina/Cordoba
arp_sif_np,SIF,SIF,NP,Simara Airport,2023-03-17T13:41:37.774628Z,2023-03-17T13:41:37.774628Z,ALGORITHM,{},VNSI,,Simara,27.161454,84.980162,Asia/Kathmandu
arp_rop_mp,ROP,ROP,MP,Rota International Airport,2023-03-17T13:41:37.774693Z,2023-03-17T13:41:37.774693Z,ALGORITHM_AND_MANUAL_REVIEW,{},PGRO,,Rota,14.173154,145.243379,Pacific/Saipan
arp_hsk_es,HSK,HSK,ES,Huesca–Pirineos Airport,2023-03-17T13:41:37.774733Z,2023-03-17T13:41:37.774733Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Huesca Airport""}",LEHC,,Huesca,42.078944,-0.319596,Europe/Madrid
arp_rpm_au,RPM,RPM,AU,Ngukurr Airport,2023-03-17T13:41:37.774774Z,2023-03-17T13:41:37.774774Z,ALGORITHM_AND_MANUAL_REVIEW,{},YNGU,,Ngukurr,-14.722803,134.747158,Australia/Darwin
arp_vrl_pt,VRL,VRL,PT,Vila Real Airport,2023-03-17T13:41:37.774813Z,2023-03-17T13:41:37.774813Z,ALGORITHM,{},LPVR,,Vila Real,41.274804,-7.720126,Europe/Lisbon
arp_ueo_jp,UEO,UEO,JP,Kumejima Airport,2023-03-17T13:41:37.774852Z,2023-03-17T13:41:37.774852Z,ALGORITHM,{},ROKJ,,Kumejima,26.364195,126.71578,Asia/Tokyo
arp_edd_au,EDD,EDD,AU,Erldunda Airport,2023-03-17T13:41:37.774891Z,2023-03-17T13:41:37.774891Z,ALGORITHM,{},YERL,,Erldunda,-25.205883,133.25398,Australia/Darwin
arp_fri_us,FRI,FRI,US,Marshall Army Airfield,2023-03-17T13:41:37.77493Z,2023-03-17T13:41:37.77493Z,ALGORITHM_AND_MANUAL_REVIEW,{},KFRI,,Fort Riley,39.054632,-96.764376,America/Chicago
arp_rss_sd,RSS,RSS,SD,Damazin Airport,2023-03-17T13:41:37.77497Z,2023-03-17T13:41:37.77497Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Roseires Damazin Airport""}",HSDZ,,Ad-Damazin,11.787989,34.337071,Africa/Khartoum
arp_mtu_mz,MTU,MTU,MZ,Montepuez Airport,2023-03-17T13:41:37.775008Z,2023-03-17T13:41:37.775008Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Montepuez,-13.11929,38.99426,Africa/Maputo
arp_kbl_af,KBL,KBL,AF,Hamid Karzai International Airport,2023-03-17T13:41:37.775051Z,2023-03-17T13:41:37.775051Z,ALGORITHM,{},OAKB,,Kabul,34.564627,69.211798,Asia/Kabul
arp_bny_sb,BNY,BNY,SB,Bellona/Anua Airport,2023-03-17T13:41:37.775091Z,2023-03-17T13:41:37.775091Z,ALGORITHM_AND_MANUAL_REVIEW,{},AGGB,,Bellona,-11.302151,159.798445,Pacific/Guadalcanal
arp_pmv_ve,PMV,PMV,VE,Porlamar International Airport,2023-03-17T13:41:37.775129Z,2023-03-17T13:41:37.775129Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Santiago Mariño Caribbean International Airport""}",SVMG,,Porlamar,10.914533,-63.967756,America/Caracas
arp_wfb_us,WFB,KTN,US,Ketchikan Harbor Seaplane Base,2023-03-17T13:41:37.775169Z,2023-03-17T13:41:37.775169Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Ketchikan,55.34917,-131.682726,America/Sitka
arp_grv_ru,GRV,GRV,RU,Grozny Airport,2023-03-17T13:41:37.775207Z,2023-03-17T13:41:37.775207Z,ALGORITHM,{},URMG,,Grozny,43.387053,45.699457,Europe/Moscow
arp_wkn_pg,WKN,WKN,PG,Wakunai Airport,2023-03-17T13:41:37.775246Z,2023-03-17T13:41:37.775246Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Wakunai,-5.86667,155.233,Pacific/Port_Moresby
arp_cec_us,CEC,CEC,US,Del Norte County Regional Airport,2023-03-17T13:41:37.775285Z,2023-03-17T13:41:37.775285Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Jack McNamara Field Airport""}",KCEC,,Crescent City,41.778184,-124.237017,America/Los_Angeles
arp_ynz_cn,YNZ,YNZ,CN,Yancheng Nanyang International Airport,2023-03-17T13:41:37.775324Z,2023-03-17T13:41:37.775324Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZSYN,,Yancheng,33.427703,120.205885,Asia/Shanghai
arp_cre_us,CRE,MYR,US,Grand Strand Airport,2023-03-17T13:41:37.775364Z,2023-03-17T13:41:37.775364Z,ALGORITHM,{},KCRE,,North Myrtle Beach,33.811683,-78.723895,America/New_York
arp_kiy_tz,KIY,KIY,TZ,Kilwa Masoko Airport,2023-03-17T13:41:37.775403Z,2023-03-17T13:41:37.775403Z,ALGORITHM,{},HTKI,,Kilwa Masoko,-8.910995,39.508784,Africa/Dar_es_Salaam
arp_kut_ge,KUT,KUT,GE,Kutaisi International Airport,2023-03-17T13:41:37.77545Z,2023-03-17T13:41:37.77545Z,ALGORITHM_AND_MANUAL_REVIEW,"{""David the Builder Kutaisi International Airport""}",UGKO,,Kutaisi,42.181409,42.465602,Asia/Tbilisi
arp_tht_mr,THT,THT,MR,Tamchakett Airport,2023-03-17T13:41:37.775496Z,2023-03-17T13:41:37.775496Z,ALGORITHM_AND_MANUAL_REVIEW,{},GQNT,,Tamchakett,17.233,-10.817,Africa/Nouakchott
arp_hma_ru,HMA,HMA,RU,Khanty-Mansiysk Airport,2023-03-17T13:41:37.775534Z,2023-03-17T13:41:37.775534Z,ALGORITHM,{},USHH,,Khanty-Mansiysk,61.027361,69.090905,Asia/Yekaterinburg
arp_mjd_pk,MJD,MJD,PK,Moenjodaro Airport,2023-03-17T13:41:37.775575Z,2023-03-17T13:41:37.775575Z,ALGORITHM,{},OPMJ,,Moenjodaro,27.333832,68.142034,Asia/Karachi
arp_mar_ve,MAR,MAR,VE,La Chinita International Airport,2023-03-17T13:41:37.775614Z,2023-03-17T13:41:37.775614Z,ALGORITHM,{},SVMC,,Maracaibo,10.5573,-71.726928,America/Caracas
arp_ash_us,ASH,ASH,US,Nashua Airport,2023-03-17T13:41:37.775661Z,2023-03-17T13:41:37.775661Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Boire Field Airport""}",KASH,,Nashua,42.781021,-71.516615,America/New_York
arp_nce_fr,NCE,NCE,FR,Nice-Côte d'Azur Airport,2023-03-17T13:41:37.775702Z,2023-03-17T13:41:37.775702Z,ALGORITHM,{},LFMN,,Nice,43.659265,7.212948,Europe/Paris
arp_rdt_sn,RDT,RDT,SN,Richard Toll Airport,2023-03-17T13:41:37.775741Z,2023-03-17T13:41:37.775741Z,ALGORITHM,{},GOSR,,Richard Toll,16.435111,-15.65361,Africa/Dakar
arp_yfj_ca,YFJ,YFJ,CA,Wekweètì Airport,2023-03-17T13:41:37.77578Z,2023-03-17T13:41:37.77578Z,ALGORITHM_AND_MANUAL_REVIEW,{},CYWE,,Wekweeti,64.19158,-114.076881,America/Edmonton
arp_yvr_ca,YVR,YVR,CA,Vancouver International Airport,2023-03-17T13:41:37.775821Z,2023-03-17T13:41:37.775821Z,ALGORITHM,{},CYVR,,Vancouver,49.195296,-123.182755,America/Vancouver
arp_yxz_ca,YXZ,YXZ,CA,Wawa Airport,2023-03-17T13:41:37.77586Z,2023-03-17T13:41:37.77586Z,ALGORITHM,{},CYXZ,,Wawa,47.9667,-84.786698,America/Toronto
arp_avu_sb,AVU,AVU,SB,Avu Avu Airport,2023-03-17T13:41:37.775901Z,2023-03-17T13:41:37.775901Z,ALGORITHM_AND_MANUAL_REVIEW,{},AGGJ,,Avu Avu,-9.84087,160.384785,Pacific/Guadalcanal
arp_hkb_us,HKB,HKB,US,Healy Lake Airport,2023-03-17T13:41:37.775945Z,2023-03-17T13:41:37.775945Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Healy River Airport""}",,,Healy Lake,64.050961,-145.729141,America/Anchorage
arp_crb_au,CRB,CRB,AU,Collarenebri Airport,2023-03-17T13:41:37.775981Z,2023-03-17T13:41:37.775981Z,ALGORITHM,{},YCBR,,Collarenebri,-29.521699,148.582,Australia/Sydney
arp_rov_ru,ROV,ROV,RU,Rostov-on-Don Airport,2023-03-17T13:41:37.776022Z,2023-03-17T13:41:37.776022Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Platov Airport""}",URRP,,Rostov-on-Don,47.252049,39.80612,Europe/Moscow
arp_rme_us,RME,RME,US,Griffiss International Airport,2023-03-17T13:41:37.77606Z,2023-03-17T13:41:37.77606Z,ALGORITHM,{},KRME,,Rome,43.232936,-75.40657,America/New_York
arp_erf_de,ERF,ERF,DE,Erfurt-Weimar Airport,2023-03-17T13:41:37.776101Z,2023-03-17T13:41:37.776101Z,ALGORITHM,{},EDDE,,Erfurt,50.97852,10.958722,Europe/Berlin
arp_ezs_tr,EZS,EZS,TR,Elazığ Airport,2023-03-17T13:41:37.776139Z,2023-03-17T13:41:37.776139Z,ALGORITHM,{},LTCA,,Elazığ,38.604203,39.290097,Europe/Istanbul
arp_llb_cn,LLB,LLB,CN,Libo Airport,2023-03-17T13:41:37.776182Z,2023-03-17T13:41:37.776182Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZULB,,Libo,25.4525,107.961666,Asia/Shanghai
arp_dsm_us,DSM,DSM,US,Des Moines International Airport,2023-03-17T13:41:37.776222Z,2023-03-17T13:41:37.776222Z,ALGORITHM,{},KDSM,,Des Moines,41.534066,-93.660948,America/Chicago
arp_yce_ca,YCE,YCE,CA,Centralia / James T. Field Memorial Aerodrome,2023-03-17T13:41:37.776266Z,2023-03-17T13:41:37.776266Z,ALGORITHM,{},CYCE,,Centralia,43.284883,-81.506616,America/Toronto
arp_ufa_ru,UFA,UFA,RU,Ufa International Airport,2023-03-17T13:41:37.776307Z,2023-03-17T13:41:37.776307Z,ALGORITHM_AND_MANUAL_REVIEW,{},UWUU,,Ufa,54.562431,55.882816,Asia/Yekaterinburg
arp_nlk_nf,NLK,NLK,NF,Norfolk Island Airport,2023-03-17T13:41:37.776348Z,2023-03-17T13:41:37.776348Z,ALGORITHM_AND_MANUAL_REVIEW,{},YSNF,,YSNF,-29.039376,167.940551,Pacific/Norfolk
arp_mwg_pg,MWG,MWG,PG,Marawaka Airport,2023-03-17T13:41:37.776396Z,2023-03-17T13:41:37.776396Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Marawaka,-6.972825,145.885434,Pacific/Port_Moresby
arp_ssm_us,SSM,SSM,CA,Sault Ste. Marie Airport,2023-03-17T13:41:37.776439Z,2023-03-17T13:41:37.776439Z,ALGORITHM_AND_MANUAL_REVIEW,{},,2020-03-02T14:55:47.012887,,46.482846,-84.505909,America/Toronto
arp_mtk_ki,MTK,MTK,KI,Makin Island Airport,2023-03-17T13:41:37.776512Z,2023-03-17T13:41:37.776512Z,ALGORITHM_AND_MANUAL_REVIEW,{},NGMN,,Makin,3.373455,172.989703,Pacific/Tarawa
arp_gai_us,GAI,GAI,US,Montgomery County Airpark,2023-03-17T13:41:37.776566Z,2023-03-17T13:41:37.776566Z,ALGORITHM,{},KGAI,,Gaithersburg,39.167771,-77.163691,America/New_York
arp_imf_in,IMF,IMF,IN,Imphal Airport,2023-03-17T13:41:37.77661Z,2023-03-17T13:41:37.77661Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Bir Tikendrajit International Airport""}",VEIM,,Imphal,24.759615,93.896171,Asia/Kolkata
arp_brv_de,BRV,BRV,DE,Bremerhaven Airport,2023-03-17T13:41:37.776639Z,2023-03-17T13:41:37.776639Z,ALGORITHM,{},EDWB,,Bremerhaven,53.505075,8.5723,Europe/Berlin
arp_ukh_om,UKH,UKH,OM,Mukhaizna Airport,2023-03-17T13:41:37.776682Z,2023-03-17T13:41:37.776682Z,ALGORITHM_AND_MANUAL_REVIEW,{},OOMK,,Mukhaizna,19.389121,56.400984,Asia/Muscat
arp_vtn_us,VTN,VTN,US,Miller Field,2023-03-17T13:41:37.776711Z,2023-03-17T13:41:37.776711Z,ALGORITHM,{},KVTN,,Valentine,42.857792,-100.547739,America/Chicago
arp_bxa_us,BXA,BXA,US,George R Carr Memorial Airfield,2023-03-17T13:41:37.77674Z,2023-03-17T13:41:37.77674Z,ALGORITHM,{},KBXA,,Bogalusa,30.81369,-89.864977,America/Chicago
arp_aer_ru,AER,AER,RU,Sochi International Airport,2023-03-17T13:41:37.776768Z,2023-03-17T13:41:37.776768Z,ALGORITHM_AND_MANUAL_REVIEW,{},URSS,,Sochi,43.447763,39.941688,Europe/Moscow
arp_cem_us,CEM,CEM,US,Central Airport,2023-03-17T13:41:37.776795Z,2023-03-17T13:41:37.776795Z,ALGORITHM_AND_MANUAL_REVIEW,{},PACE,,Central,65.573736,-144.783022,America/Anchorage
